INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202407,210102,LGE LOAF-WHTE-UNSLED-750-800G,1,100.315,100.295,0.421,0.27,0.34
202407,210106,SIX BREAD ROLLS-WHITE/BROWN,1,98.766,98.905,0.655,0.42,0.529
202407,210111,WHITE SLICED LOAF BRANDED 750G,1,99.419,99.357,1.029,0.66,0.831
202407,210113,WHOLEMEAL SLICED LOAF BRANDED,1,100.197,100.133,0.749,0.48,0.604
202407,210114,CHILLED GARLIC BREAD,1,99.201,100.683,1.31,0.84,1.057
202407,210115,WRAP / TORTILLA PACK 6-8,1,103.39,103.688,0.374,0.24,0.302
202407,210116,GLUTEN FREE BREAD LF 300-550G,1,99.405,99.453,0.14,0.09,0.113
202407,210201,FLOUR-SELF-RAISING-1.5KG,1,99.767,99.82,0.42,0.12,0.339
202407,210204,DRY SPAGHETTI OR PASTA 500G,1,101.807,100.944,0.281,0.36,0.227
202407,210211,CORN SNACK SINGLE PACK MAX 50G,1,101.225,100.925,0.838,0.48,0.676
202407,210212,BASMATI RICE 500G-1KG,1,99.39,99.142,0.369,0.36,0.298
202407,210213,BREAKFAST CEREAL 1,1,102.742,101.412,1.056,0.3,0.852
202407,210214,BREAKFAST CEREAL 2,1,100.556,100.712,2.006,0.57,1.619
202407,210215,CEREAL BAR,1,99.308,100.23,0.412,0.36,0.333
202407,210216,HOT OAT CEREAL,1,99.765,98.552,0.422,0.12,0.341
202407,210217,RICE MICRO POUCH/TRAY 220-280G,1,102.661,101.512,0.062,0.06,0.05
202407,210219,BREAKFAST CEREAL GLUTEN FREE,1,100.128,100.18,0.211,0.06,0.17
202407,210221,COUSCOUS PLAIN/FLAVOURED,1,99.982,100.527,0.047,0.06,0.038
202407,210222,RICE CAKES PACK 100-180G,1,95.793,94.934,0.154,0.15,0.124
202407,210301,CREAM CRACKERS PACK 200G-300G,1,95.959,97.372,0.561,0.49,0.453
202407,210302,PLAIN BISCUITS-200-300G,1,99.766,100.134,1.604,1.4,1.295
202407,210320,WHOLE SPONGE CAKE NOT FROZEN,1,99.94,99.766,1.283,1.12,1.036
202407,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,99.316,99.583,2.406,2.1,1.942
202407,210323,BISCUITS HALF CHOC 260-400G,1,98.22,97.688,0.802,0.7,0.647
202407,210324,CRUMPETS PACK 6-9 SPEC NUMBER,1,101.944,101.345,1.363,1.19,1.1
202407,210403,HOME KILLED BEEF-LEAN MINCE KG,1,99.892,99.869,0.78,0.9,0.63
202407,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,99.064,99.073,1.066,1.23,0.861
202407,210414,FROZEN BEEFBURGERS PACK OF 4,1,97.448,97.41,0.416,0.48,0.336
202407,210416,BEEF ROASTING JOINT PER KG,1,99.735,100.338,0.338,0.39,0.273
202407,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,110.914,109.624,1.709,1,1.379
202407,210707,HOME KILLED PORK CHOP/STEAK,1,100.357,100.925,1.157,1,0.934
202407,210802,BACON-GAMMON-PER KG,1,100.725,100.694,0.402,0.18,0.324
202407,210808,BACON-BACK-PER KG,1,99.936,99.776,1.83,0.82,1.477
202407,210905,FRESH/CHILLED CHICKEN  PER KG,1,101.416,100.886,0.782,1.12,0.631
202407,210910,FRESH BONELESS CHICKEN BREAST,1,98.221,98.441,1.787,2.56,1.443
202407,210914,FRESH TURKEY DICED/MIN PER KG,1,104.18,103.988,0.223,0.32,0.18
202407,211007,CANNED MEAT-STEWED STEAK,1,101.852,102.365,0.139,0.12,0.112
202407,211011,INDIVIDUAL MEAT PIE,1,100.812,100.259,0.905,0.78,0.731
202407,211014,SAUSAGES-PORK-PER KG,1,99.436,99.017,1.875,0.84,1.513
202407,211019,FROZ CHICKEN NUGGETS 220-600G,1,100.034,99.663,0.696,0.6,0.562
202407,211023,COOKED HAM PREPACKED SLICED,1,97.524,96.858,2.812,1.26,2.27
202407,211024,CONTINENTAL SLICED DELI MEAT,1,100.434,100.548,0.937,0.42,0.757
202407,211025,JOINT OV/READ GAM/POR 450-900G,1,100.994,101.177,0.139,0.12,0.112
202407,211026,CHICKEN KIEV 2 PACK 240-325G,1,105.188,105.453,0.696,0.6,0.562
202407,211027,H K LIVER PER KG STATE TYPE,1,115.442,116.388,0.201,0.06,0.162
202407,211029,COOKED MEAT TURKEY/CHICK SLICE,1,100.808,100.731,0.335,0.48,0.271
202407,211030,MEAT BASED SNACK PACK MAX 400G,1,100.557,100.557,0.835,0.72,0.674
202407,211101,FRESH WHITE FISH FILLETS KG,1,100.592,100.584,0.362,0.56,0.292
202407,211105,FRESH FISH-SALMON FILLETS-KG,1,101.689,101.936,0.634,0.98,0.511
202407,211106,FROZEN PRAWNS PER KG,1,96.594,96.289,0.914,0.46,0.738
202407,211207,"CANNED FISH, TUNA, 130G-200G",1,98.519,97.392,1.009,0.96,0.814
202407,211210,FROZEN FISH FINGERS 8-12 PK,1,104.201,103.109,0.862,0.82,0.695
202407,211211,FROZEN BREAD/BAT FISH 400-550G,1,98.956,99.416,0.231,0.22,0.187
202407,211305,SPREADABLE BUTTER,1,100.653,100.608,0.489,0.53,0.395
202407,211306,BUTTER 200-250G SPEC COO,1,103.927,103.384,0.434,0.47,0.35
202407,211408,OLIVE OIL - 500ML - 1 LITRE,1,118.674,118.493,1.02,0.76,0.823
202407,211409,"PEANUT BUTTER, JAR, 225-350G",1,96.387,92.459,0.166,0.16,0.134
202407,211410,DAIRY SPREAD/MARGARINE,1,100.377,100.931,0.975,0.94,0.787
202407,211411,DAIRY FREE SPREAD/MARGARINE,1,95.655,95.187,0.104,0.1,0.084
202407,211412,SPRAY OIL BOTTLE 190-220MLS,1,108.02,106.216,0.054,0.04,0.043
202407,211501,CHEDDAR-HOME PRODUCED PER KG,1,98.726,98.757,1.983,2,1.601
202407,211506,"CHEESE SPREAD, 110G-200G TUB",1,98.3,97.693,0.793,0.8,0.64
202407,211509,HARD REGIONAL CHEESE PER KG,1,99.094,98.633,0.238,0.24,0.192
202407,211510,PARMESAN CHEESE-PER KG,1,101.476,101.374,0.436,0.44,0.352
202407,211511,SOFT CONTINENTAL CHEESE - KG,1,99.254,99.071,0.516,0.52,0.416
202407,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,101.396,101.291,1.37,1,1.105
202407,211707,DELVD MILK SEMI-SKIMMED PER PT,1,100.643,100.643,0.148,0.12,0.119
202407,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,99.89,99.878,0.601,0.54,0.485
202407,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,99.751,99.793,2.183,1.77,1.762
202407,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,99.055,98.517,0.282,0.24,0.227
202407,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,99.502,99.257,0.387,0.33,0.313
202407,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,107.302,106.153,1.62,1.8,1.308
202407,211808,CHILLED POT DESSERT 125-200G,1,101.888,101.203,0.986,0.84,0.796
202407,211814,YOGHURT-SMALL INDIVIDUAL,1,100.223,100.181,0.504,0.56,0.407
202407,211815,FRESH DOUBLE CREAM 250ML-300ML,1,102.236,102.488,0.563,0.48,0.455
202407,211816,POWDERED BABY FORMULA 400-900G,1,95.303,95.342,0.376,0.32,0.303
202407,211901,TEA BAGS PKT OF 80 (230G-250G),1,102.818,102.986,0.473,0.67,0.381
202407,211904,TEA BAGS PACKET OF 210-240,1,106.476,106.308,0.141,0.2,0.114
202407,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,102.575,101.946,0.092,0.13,0.074
202407,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,96.531,96.463,0.881,0.81,0.711
202407,212006,FRUIT JUICE NOT ORANGE 1L,1,102.192,101.867,0.587,0.54,0.474
202407,212008,LEMONADE-2 LITRE BOTTLE,1,100.672,100.878,0.196,0.18,0.158
202407,212010,MINERAL WATER STILL 1.5-2L,1,99.009,99.968,0.283,0.45,0.228
202407,212015,FIZZY ENERGY DRINK 250-500ML,1,106.649,106.191,1.274,1.17,1.029
202407,212016,FRESH/CHILL ORANGE JUICE 900ML,1,96.548,97.769,0.881,0.81,0.711
202407,212017,FIZZY BOTTLED DRINK 500ML,1,100.618,100.781,1.568,1.44,1.266
202407,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,101.884,101.838,0.098,0.09,0.079
202407,212021,BOTTLE STILL WATER 500ML,1,100.951,101.145,0.283,0.45,0.228
202407,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,98.989,98.366,0.588,0.54,0.475
202407,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,100.763,100.81,0.392,0.36,0.316
202407,212024,FLAVOURED WATER BOTT 900ML-1.5,1,109.768,108.26,0.34,0.54,0.274
202407,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,100.561,100.267,0.588,0.54,0.475
202407,212026,"COLA DRINK, DIET 1.25-2LTR",1,97.197,95.832,0.882,0.81,0.712
202407,212027,FRUIT/VEG SMOOTHIE,1,100.914,100.151,0.294,0.27,0.237
202407,212101,SUGAR -GRANULATED-WHITE-PER KG,1,101.732,101.598,0.599,0.32,0.484
202407,212106,JAR OF JAM-340-454G,1,96.643,96.414,0.689,0.5,0.556
202407,212107,HONEY JAR/BOTTLE 340G-454G,1,97.767,96.243,0.248,0.18,0.2
202407,212202,MINTS,1,101.098,102.008,0.044,0.12,0.035
202407,212211,CHOCOLATE 4,1,102.469,102.846,0.791,2.16,0.639
202407,212214,FRUIT PASTILLES 2,1,109.069,109.889,0.44,1.2,0.355
202407,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,101.839,101.984,0.088,0.24,0.071
202407,212218,CARTON/BOX OF CHOCS 150-400GM,1,95.828,96.418,1.355,1.32,1.094
202407,212222,CHOCOLATE 10,1,102.209,102.33,1.848,1.8,1.491
202407,212223,BRAND CHOC SWEETS 90-185G BAG,1,104.289,104.221,0.616,0.6,0.497
202407,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,100.293,100.194,0.527,1.44,0.426
202407,212225,CHOCOLATE LARGE BAR 100-200G,1,111.149,110.901,1.848,1.8,1.491
202407,212226,CHOCOLATE 12,1,102.323,101.732,0.44,1.2,0.355
202407,212228,MALTED CHOCOLATE SWEETS,1,103.005,103.115,0.044,0.12,0.035
202407,212309,POTATOES-NEW-PER KG,1,104.191,105.353,0.244,0.24,0.197
202407,212310,POTATOES- OLD WHITE PER KG,1,119.826,120.351,0.59,0.58,0.476
202407,212311,POTATOES- BAKING PR KG,1,107.786,108.044,0.183,0.18,0.148
202407,212402,POTATO CRISPS 25G-50G,1,100.865,100.913,0.733,0.42,0.592
202407,212404,POTATO CRISPS-MULTI-PACK,1,98.284,97.684,1.937,1.11,1.564
202407,212405,FROZEN CHIPS 900G-1.5KG,1,95.585,95.776,0.946,0.93,0.763
202407,212408,PREMIUM POTATO CRISPS/CHIPS,1,93.613,93.498,0.471,0.27,0.38
202407,212409,P'PARED MASHED POTATO 400-650G,1,99.993,99.309,0.275,0.27,0.222
202407,212504,FRESH VEG-CAULIFLOWER-EACH,1,116.125,116.182,0.419,0.42,0.339
202407,212510,FRESH VEG-CUCUMBER-WHOLE,1,104.961,104.227,0.36,0.36,0.29
202407,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,116.006,116.396,0.3,0.3,0.242
202407,212515,FRESH VEG-TOMATOES-PER KG,1,98.496,98.856,0.959,0.96,0.774
202407,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,103.831,103.639,0.18,0.18,0.145
202407,212518,FRESH VEG-CARROTS-PER KG,1,104.518,105.557,0.3,0.3,0.242
202407,212519,FRESH VEG-ONIONS-PER KG,1,98.949,98.882,0.599,0.6,0.484
202407,212520,FRESH VEG-MUSHROOMS-PER KG,1,100.512,99.977,0.479,0.48,0.387
202407,212530,FRESH VEG-BROCCOLI-PER KG,1,99.956,102.013,0.24,0.24,0.193
202407,212531,FRESH VEG-COURGETTE-PER KG,1,99.022,98.581,0.419,0.42,0.339
202407,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,102.902,104.753,0.419,0.42,0.339
202407,212533,VEGETABLE STIR FRY FRESH PACK,1,100.298,101.066,0.3,0.3,0.242
202407,212535,SWEET POTATO PER KG OR EACH,1,104.688,104.972,0.269,0.36,0.217
202407,212536,GREEN BEANS PER KG OR PACK,1,101.556,100.636,0.24,0.24,0.193
202407,212537,PREPACKED SALAD 75 - 250G,1,98.632,98.132,0.419,0.42,0.339
202407,212601,CANNED TOMATOES 390-400G,1,97.354,97.508,0.281,0.4,0.227
202407,212603,"BAKED BEANS, 400-425G TIN",1,98.419,96.852,0.351,0.5,0.283
202407,212608,CANNED SWEETCORN 198-340G,1,98.296,98.406,0.197,0.28,0.159
202407,212609,FROZEN GARDEN PEAS 800G-1KG,1,102.656,102.358,0.189,0.2,0.152
202407,212612,FROZEN PRE-PREPARED VEGTABLES,1,99.136,98.256,0.302,0.32,0.243
202407,212613,PULSES CAN 390 - 420G,1,92.847,91.328,0.211,0.3,0.17
202407,212709,ORANGES-CLASS 1-EACH,1,95.507,96.804,0.304,0.24,0.246
202407,212710,AVOCADO PEAR-EACH,1,102.149,103.373,0.533,0.42,0.43
202407,212712,KIWI FRUIT-EACH,1,97.794,97.844,0.228,0.18,0.184
202407,212715,GRAPEFRUIT-EACH,1,105.117,105.104,0.228,0.18,0.184
202407,212717,APPLES-DESSERT-PER KG,1,106.164,105.793,0.38,0.3,0.307
202407,212718,PEARS-DESSERT-PER KG,1,105.541,105.159,0.228,0.18,0.184
202407,212719,BANANAS-PER KG,1,100.071,100.099,0.837,0.66,0.675
202407,212720,STRAWBERRIES PER KG OR PUNNET,1,77.203,77.7,0.989,0.78,0.798
202407,212722,GRAPES-PER KG,1,98.956,98.761,0.685,0.54,0.553
202407,212725,SMALL TYPE ORANGES PER PACK/KG,1,96.111,95.474,0.228,0.18,0.184
202407,212726,PLUMS PER KG/PACK,1,105.929,104.17,0.533,0.42,0.43
202407,212730,FRUIT FRESH SNACKING 150-350G,1,100.744,101.095,0.38,0.3,0.307
202407,212732,LEMON EACH,1,98.3,97.356,0.228,0.18,0.184
202407,212733,BLUEBERRIES PUNNET OR PER KG,1,94.181,94.542,0.609,0.48,0.491
202407,212734,RASPBERRIES PUNNET OR PER KG,1,97.739,98.346,0.456,0.36,0.368
202407,212735,APPLES DESSERT EACH,1,101.913,103.48,0.38,0.3,0.307
202407,212736,MELON EACH EG HONEYDEW,1,100.472,99.776,0.228,0.18,0.184
202407,212737,PINEAPPLE EACH,1,99.052,96.813,0.152,0.12,0.123
202407,212806,PACKET OF PEANUTS 150-300G,1,106.329,104.584,1.084,1.16,0.875
202407,212807,CANNED FRUIT-400-450G,1,103.334,103.59,0.251,0.28,0.202
202407,212808,DRIED FRUIT - EG APRICOTS,1,101.606,101.664,0.374,0.4,0.302
202407,212809,BERRIES FROZEN PACK,1,99.075,99.198,0.143,0.16,0.116
202407,212905,VEGETABLE PICKLE 280-520G,1,101.438,101.498,0.091,0.13,0.074
202407,212910,CANNED SOUP-390-425G,1,98.419,96.898,0.547,0.52,0.442
202407,212917,TOMATO KETCHUP BOTTLE 340-570G,1,96.845,98.163,0.587,0.78,0.474
202407,212918,FRZN READY-COOKD MEAL SERVES 1,1,99.039,98.868,0.286,0.65,0.231
202407,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,101.992,99.697,0.881,1.17,0.711
202407,212928,FROZ VEG BURGER/GRILL 180-454G,1,100.989,100.873,0.365,0.52,0.295
202407,212930,MAYONNAISE 390-500G/420-540MLS,1,100.192,100.602,0.49,0.65,0.395
202407,212933,ICE CREAM 450ML-1L,1,99.51,99.291,0.965,0.52,0.779
202407,212934,DRIED POTTED SNACK 50-120G,1,95.292,97.148,0.508,0.65,0.41
202407,212936,CHILLED READY MEAL-MEAT-SERVS1,1,101.443,101.377,0.743,1.69,0.6
202407,212937,CHILLED READY MEAL-FISH/VEG,1,101.315,101.466,0.628,1.43,0.507
202407,212938,CHOCOLATE COVERED ICE CREAM,1,99.421,99.149,1.207,0.65,0.974
202407,212939,CHILLED PIZZA EACH 300-600G,1,101.197,101.246,0.948,1.3,0.765
202407,212940,PROTEIN POWDER 900G-2KG,1,95.106,94.817,0.274,0.26,0.221
202407,212941,QUICHE 340G-450G,1,100.663,100.002,0.19,0.26,0.153
202407,212942,VEGETABLE CRISPS PACK 80-125G,1,101.962,102.807,0.227,0.13,0.183
202407,212943,YORKSHIRE PUDDING FROZEN,1,101.286,101.85,0.298,0.26,0.24
202407,212944,SAUSAGE MEAT FREE CHILLED PACK,1,104.884,106.608,0.456,0.65,0.368
202407,212945,HERBS DRIED JAR 3 - 20G,1,98.319,99.742,0.49,0.65,0.395
202407,212946,SUNFLOW/PUMPK SDS PK 100-300G,1,100.92,100.958,0.121,0.13,0.098
202407,213003,COFFEE-INSTANT 90 -100G JAR,1,100.761,99.503,0.88,0.98,0.71
202407,213005,HOT CHOCOLATE DRINK INSTANT,1,112.637,112.594,0.232,0.16,0.187
202407,213006,COFFEE PODS PACK 8-16,1,100.103,100.171,0.341,0.38,0.275
202407,213007,COFFEE SACHETS PACK,1,99.622,100.386,0.431,0.48,0.348
202407,220107,PUB -HOT MEAL,1,104.086,104.145,5.739,4.4,4.632
202407,220116,LEMONADE/COLA DRAUGHT,1,104.597,105.166,1.435,1.1,1.158
202407,220117,BOTTLED MINERAL WATER,1,102.685,102.748,1.435,1.1,1.158
202407,220120,IN STORE CAFETERIA MEAL,1,102.788,102.338,4.591,3.52,3.706
202407,220121,RESTAURANT CUP OF COFFEE,1,103.197,103.416,1.435,1.1,1.158
202407,220122,RESTAURANT - SWEET COURSE,1,102.737,102.808,2.87,2.2,2.316
202407,220123,ONBOARD CATERING,1,104.379,104.218,1.04,0.44,0.839
202407,220124,MUFFIN/INDIVIDUAL CAKE,1,103.662,103.388,3.443,2.64,2.779
202407,220125,FRUIT JUICE BOTTLE 250-350ML,1,103.194,103.185,1.435,1.1,1.158
202407,220128,RESTAURANT MAIN COURSE,1,102.603,102.673,5.739,4.4,4.632
202407,220208,STAFF RESTAURNT HOT SNACK ITEM,1,101.387,101.186,0.431,0.16,0.348
202407,220209,PRIMARY SCHOOL- FIXED CHARGE,1,99.109,95.637,0.916,0.34,0.739
202407,220210,SECONDARY SCHOOL- CAFETERIA,1,102.355,102.308,0.916,0.34,0.739
202407,220214,STAFF RESTAURANT MAIN COURSE,1,101.892,102.332,0.431,0.16,0.348
202407,220301,FISH & CHIPS TAKEAWAY,1,102.301,102.391,2.765,1.17,2.231
202407,220303,SANDWICH-TAKE-AWAY (COLD),1,101.725,101.275,4.915,2.08,3.967
202407,220310,POTATO CRISPS-INDIVIDUAL PACK,1,102.81,102.592,0.678,0.52,0.547
202407,220316,PIZZA TAKEAWAY OR DELIVERED,1,103.611,103.613,2.765,1.17,2.231
202407,220318,INDIAN TAKEAWAY,1,102.155,102.099,2.765,1.17,2.231
202407,220319,CHINESE TAKEAWAY,1,101.404,101.433,2.765,1.17,2.231
202407,220320,TAKEAWAY SOFT DRINK,1,101.022,100.908,0.922,0.39,0.744
202407,220323,KEBAB- TAKEAWAY,1,105.108,105.17,2.457,1.04,1.984
202407,220324,CINEMA POPCORN,1,101.146,101.219,0.678,0.52,0.547
202407,220326,TAKEAWAY CHICKEN & CHIPS,1,101.913,102.055,2.765,1.17,2.231
202407,220327,T'AWAY COOKED SAVOURY PASTRY,1,102.874,102.996,2.765,1.17,2.231
202407,220328,BURGER IN A BUN EAT IN OR TAKE,1,102.319,102.399,2.765,1.17,2.231
202407,220329,HOT DRINK TAKE AWAY SPECIFY TY,1,103.514,103.528,0.614,0.26,0.496
202407,310102,DRAUGHT BITTER (PER PINT),1,102.274,101.947,5.869,4.5,4.738
202407,310109,LAGER - PINT 3.4-4.2%,1,102.602,102.665,7.043,5.4,5.685
202407,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,102.973,103.115,6.104,4.68,4.927
202407,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,102.763,102.803,1.409,1.08,1.137
202407,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,102.55,102.661,3.052,2.34,2.464
202407,310207,BITTER-4CANS-440-500ML,1,97.55,97.705,0.81,0.36,0.654
202407,310215,LAGER 4 BOTTLES- PREMIUM,1,100.217,100.163,1.666,1.98,1.345
202407,310216,LAGER 10 - 24 CANS (440-500ML),1,99.395,99.646,0.959,1.14,0.774
202407,310217,LAGER 10-24 BOTTLES 250-330ML,1,95.832,95.963,0.808,0.96,0.652
202407,310219,STOUT - 4 CAN PACK,1,98.595,98.583,0.405,0.18,0.327
202407,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,100.656,100.651,0.81,0.36,0.654
202407,310221,APPLE CIDER 4 CAN PK 440-500ML,1,100.227,99.716,0.632,0.54,0.51
202407,310222,CIDER FLAVOURED BOTT 500-568ML,1,98.088,97.771,0.562,0.48,0.454
202407,310301,WHISKY (PER NIP) SPECIFY ML,1,103.002,102.855,3.156,2.42,2.548
202407,310302,VODKA (PER NIP) SPECIFY ML,1,102.776,102.906,7.174,5.5,5.79
202407,310306,BOTTLE OF MIXER 125-200ML,1,100.654,99.289,0.861,0.66,0.695
202407,310307,LIQUEUR PER NIP   SPECIFY ML,1,103.094,103.167,4.591,3.52,3.706
202407,310310,"WINE, PER 175 - 250 ML SERVING",1,103.774,103.747,4.304,3.3,3.474
202407,310315,BOTTLE OF WINE 70-75CL,1,102.425,102.396,4.017,3.08,3.243
202407,310316,GIN PER NIP,1,102.057,101.836,4.591,3.52,3.706
202407,310401,WHISKY-70 CL BOTTLE,1,97.932,97.968,1.627,1.98,1.313
202407,310403,VODKA-70 CL BOTTLE,1,98.198,98.326,1.627,1.98,1.313
202407,310405,BRANDY 70CL BOTTLE,1,96.337,97.966,0.296,0.36,0.239
202407,310406,FORTIFIED WINE  (70-75CL),1,103.2,102.962,0.415,0.36,0.335
202407,310419,WHITE WINE- EUROPEAN 75CL,1,99.767,100.218,1.232,1.62,0.994
202407,310420,WHITE WINE- NEW WORLD 75CL,1,98.632,98.753,1.916,2.52,1.547
202407,310423,BOTTLE OF CHAMPAGNE 75 CL,1,98.582,98.576,0.411,0.54,0.331
202407,310425,ROSE WINE-75CL BOTTLE,1,98.948,98.858,0.684,0.9,0.552
202407,310426,SPARKLING WINE 75CL MIN 11%ABV,1,98.833,100.058,0.958,1.26,0.773
202407,310427,RUM WHITE 70cl BOTTLE,1,98.464,98.512,0.591,0.72,0.477
202407,310428,CREAM LIQUER 70CL-1LT 14-20%,1,102.044,102.179,0.296,0.36,0.239
